date,Prayer potion(3)_139,Snape grass_231,Ranarr weed_257,Ranarr seed_5295,Vial_229,Vial of water_227,Super restore(3)_3026,Avantoe_261,Kwuarm_263,Cadantine_265,Dwarf weed_267,Torstol_269,Marrentill_251,Tarromin_253,Harralander_255,Irit leaf_259,Guam leaf_249
06-19-2017,7252,35,7731,30225,2,4,7705,2445,2749,1674,895,4306,21,143,572,1006,11
06-20-2017,7220,35,7806,31012,2,5,7665,2482,2697,1637,905,4314,21,137,553,1039,11
06-21-2017,7230,35,7830,31050,3,5,7665,2458,2717,1637,905,4314,20,131,562,1090,11
06-22-2017,7356,36,7879,30750,2,5,7642,2458,2717,1637,943,4423,20,131,562,1090,11
06-23-2017,7328,37,7958,30831,3,5,7642,2492,2754,1637,943,4423,21,135,566,1086,12
06-24-2017,7380,37,7856,30443,3,5,7685,2540,2744,1691,966,4424,22,138,544,1063,13
06-25-2017,7397,38,7822,30160,3,5,7685,2540,2744,1691,966,4424,22,138,537,1063,13
06-26-2017,7367,37,7795,29819,3,5,7818,2584,2773,1691,939,4575,22,134,524,1086,13
06-27-2017,7298,38,7827,29741,3,5,7818,2590,2702,1694,939,4600,20,131,541,1110,12
06-28-2017,7290,38,7838,30002,3,5,7821,2590,2702,1694,938,4600,20,131,533,1110,12
06-29-2017,7287,37,7830,30055,3,5,7821,2599,2724,1694,966,4532,19,127,544,1097,12
06-30-2017,7259,37,7816,30197,3,5,7907,2706,2700,1720,966,4532,19,127,548,1079,11
07-01-2017,7259,37,7801,30109,3,5,7907,2706,2700,1720,973,4539,19,128,548,1079,11
07-02-2017,7261,37,7645,29604,3,5,7884,2779,2681,1720,973,4539,19,128,555,1089,11
07-03-2017,7228,37,7583,29478,3,5,7884,2749,2734,1720,985,4445,18,128,546,1102,11
07-04-2017,7219,37,7584,29805,3,5,7931,2759,2722,1724,985,4438,18,127,538,1099,12
07-05-2017,7219,37,7543,29993,3,5,7931,2759,2722,1724,977,4438,18,127,538,1099,12
07-06-2017,7160,37,7563,30372,3,5,7590,2798,2709,1724,992,4518,17,126,536,1068,12
07-07-2017,7160,37,7551,30528,3,5,7590,2798,2709,1724,992,4518,17,126,536,1068,12
07-08-2017,7034,38,7547,30811,3,5,7590,2703,2676,1675,1025,4517,17,119,529,1074,12
07-09-2017,6928,38,7377,30485,3,5,7727,2595,2581,1675,1013,4686,18,119,511,1090,12
07-10-2017,6832,38,7302,30380,3,5,7727,2595,2581,1675,1013,4686,18,119,511,1090,12
07-11-2017,6844,38,7356,30352,3,5,7737,2507,2558,1603,1006,4852,18,119,520,1053,12
07-12-2017,6879,38,7348,31028,3,5,7786,2449,2496,1603,1001,4876,18,117,519,1065,13
07-13-2017,6838,38,7484,32011,3,5,7786,2449,2496,1603,1001,4876,18,117,519,1065,13
07-14-2017,6805,38,7431,31911,3,5,7786,2423,2477,1563,994,5035,18,122,517,1071,13
07-15-2017,6919,39,7315,31775,3,5,7786,2423,2477,1563,994,5035,18,122,517,1071,13
07-16-2017,6992,38,7255,32290,3,5,7857,2530,2530,1563,981,5051,18,128,511,1079,14
07-17-2017,6964,38,7341,32371,3,5,7857,2451,2584,1562,1000,5297,18,133,516,1083,14
07-18-2017,6945,37,7544,33315,3,5,7830,2465,2584,1562,1000,5297,18,133,515,1083,14
07-19-2017,6971,37,7556,34176,3,5,7830,2504,2683,1562,997,5305,18,133,516,1085,14
07-20-2017,7059,37,7684,34417,3,5,7767,2577,2760,1604,1026,5327,18,133,528,1100,15
07-21-2017,7224,39,7662,34371,3,5,7767,2566,2712,1604,1026,5373,17,135,528,1146,15
07-22-2017,7450,39,7799,33874,3,5,8018,2586,2669,1604,1020,5373,16,137,534,1124,15
07-23-2017,7643,39,8012,33540,3,5,8018,2594,2639,1642,1017,5416,15,141,544,1109,15
07-24-2017,7634,38,8116,33969,3,5,7980,2594,2639,1642,1017,5416,15,141,544,1109,15
07-25-2017,7653,39,8175,35275,3,5,7980,2611,2630,1642,1014,5619,15,138,547,1101,15
07-26-2017,7621,39,8180,35595,3,5,8113,2530,2628,1642,1016,5756,15,136,539,1105,15
07-27-2017,7592,38,8237,36030,3,5,8113,2480,2658,1653,1031,5971,16,138,544,1123,14
07-28-2017,7710,38,8247,36634,3,5,8006,2443,2658,1653,1031,5971,16,138,558,1167,14
07-29-2017,7721,37,8229,36282,3,5,8006,2443,2733,1653,1052,6234,17,140,558,1167,14
07-30-2017,7820,37,8312,36089,3,5,8138,2396,2700,1626,1053,6111,18,141,559,1147,14
07-31-2017,7820,37,8391,36411,3,5,8138,2396,2700,1626,1053,6111,18,141,559,1147,14
08-01-2017,7913,38,8422,36277,3,5,8150,2437,2651,1626,1062,6170,19,147,570,1114,13
08-02-2017,8088,38,8602,36409,3,5,8266,2543,2582,1626,1056,6258,19,154,580,1092,13
08-03-2017,8120,37,8762,36452,3,5,8266,2489,2582,1575,1056,6258,19,154,578,1092,13
08-04-2017,8236,37,8801,36251,3,5,8404,2489,2552,1575,1046,6450,19,158,578,1122,14
08-05-2017,8388,38,8853,36821,3,5,8757,2448,2566,1575,1045,6745,19,158,583,1151,14
08-06-2017,8372,39,8834,37194,3,5,8757,2448,2566,1552,1045,6745,19,158,583,1151,14
08-07-2017,8266,39,8830,37954,3,5,8710,2353,2588,1552,1071,7082,20,158,572,1129,15
08-08-2017,8108,38,8758,38466,3,5,8710,2421,2588,1552,1071,7082,20,158,575,1137,15
08-09-2017,8025,37,8593,38719,3,5,8813,2479,2612,1560,1073,7254,20,160,573,1153,15
08-10-2017,7998,36,8597,38695,3,5,8795,2535,2683,1560,1076,7398,19,160,568,1156,15
08-11-2017,8023,34,8543,38176,3,5,8795,2535,2683,1560,1076,7398,19,160,569,1156,15
08-12-2017,7989,34,8401,37248,3,5,8548,2482,2601,1599,1085,7465,19,161,569,1141,15
08-13-2017,7952,35,8456,36940,3,5,8548,2482,2601,1599,1085,7465,19,161,566,1141,15
08-14-2017,7930,36,8476,36466,3,5,8582,2437,2532,1599,1075,7316,19,159,562,1111,15
08-15-2017,8120,37,8442,36466,2,5,8582,2404,2503,1599,1085,7401,18,160,559,1133,15
08-16-2017,8085,37,8629,36497,3,5,8746,2408,2492,1575,1085,7401,18,160,554,1133,14
08-17-2017,8304,37,8820,36535,3,5,8529,2425,2520,1575,1089,7437,19,156,547,1131,13
08-18-2017,8304,37,8908,36760,3,5,8529,2425,2520,1575,1089,7437,19,156,547,1131,13
08-19-2017,8323,37,8926,37004,3,5,8673,2452,2552,1527,1084,7153,19,156,545,1092,13
08-20-2017,8279,36,8870,37295,3,5,8901,2401,2536,1527,1047,7237,19,151,529,1099,13
08-21-2017,8339,37,8849,37359,3,5,8901,2390,2536,1527,1047,7237,19,151,527,1095,13
08-22-2017,8300,37,8799,37247,3,5,8649,2329,2548,1538,1044,7170,19,146,529,1074,13
08-23-2017,8222,38,8779,37136,3,5,8649,2320,2548,1538,1044,7170,19,146,531,1074,14
08-24-2017,8138,38,8722,36866,2,5,8737,2320,2522,1538,1020,7256,20,140,531,1087,14
08-25-2017,8123,39,8637,37183,2,5,8737,2309,2522,1538,1020,7256,20,140,522,1087,14
08-26-2017,8109,39,8459,36968,2,5,8809,2311,2544,1569,1021,7224,20,140,510,1104,15
08-27-2017,8085,39,8473,36698,2,5,8809,2268,2534,1569,1021,7201,20,137,522,1066,15
08-28-2017,8063,40,8532,36459,2,5,8866,2268,2534,1569,1021,7201,20,137,533,1066,16
08-29-2017,8020,40,8518,36456,2,5,8866,2269,2539,1569,1021,7179,21,138,533,1044,16
08-30-2017,7985,40,8495,36695,2,5,8712,2329,2537,1550,1048,7300,21,137,555,1091,16
08-31-2017,7992,40,8528,37226,3,4,8712,2329,2537,1550,1048,7300,21,137,555,1091,16
09-01-2017,8001,39,8510,37766,2,4,8709,2344,2545,1550,1073,7383,22,136,581,1102,16
09-02-2017,8028,38,8438,37496,2,4,8756,2374,2575,1613,1037,7503,23,136,609,1075,16
09-03-2017,8028,38,8447,36984,2,4,8756,2374,2575,1613,1037,7503,23,136,609,1075,16
09-04-2017,8040,38,8462,36465,2,4,8749,2389,2551,1613,1012,7692,24,132,595,1058,16
09-05-2017,8085,37,8566,36604,2,4,8802,2392,2539,1613,1013,7551,23,135,594,1036,17
09-06-2017,8179,36,8566,37420,2,3,8802,2399,2539,1605,1013,7724,23,135,576,1059,17
09-07-2017,8158,36,8551,37673,2,4,8726,2420,2509,1605,1029,7605,22,135,550,1054,17
09-08-2017,8143,36,8588,38132,2,4,8726,2420,2509,1605,1029,7605,22,135,550,1054,17
09-09-2017,8064,36,8535,39428,2,4,8673,2374,2438,1560,1004,7575,24,134,525,1039,18
09-10-2017,7966,37,8431,40831,2,4,8673,2391,2384,1560,1009,7358,25,132,515,1027,18
09-11-2017,7838,38,8304,42095,2,4,8421,2391,2384,1560,1009,7396,25,132,518,1027,18
09-12-2017,7878,39,8271,42439,3,4,8421,2392,2408,1558,1015,7396,27,132,518,1047,18
09-13-2017,7721,38,8141,42812,2,4,8111,2338,2459,1558,1030,7477,28,134,523,1044,18
09-14-2017,7591,38,7942,42960,2,4,7952,2331,2507,1558,1031,7437,27,131,538,1047,19
09-15-2017,7591,38,7722,41017,2,4,7952,2331,2507,1598,1031,7437,27,131,538,1047,19
09-16-2017,7392,39,7654,39753,2,4,7682,2398,2528,1598,1021,7421,26,127,526,1050,19
09-17-2017,7054,39,7476,37898,2,4,7533,2337,2479,1598,997,7531,25,126,527,1054,19
09-18-2017,6991,38,7400,37914,2,4,7533,2337,2479,1614,997,7531,25,126,517,1054,18
09-19-2017,6939,38,7394,37599,2,4,7424,2386,2478,1614,968,7538,23,122,517,1059,18
09-20-2017,6941,39,7318,36987,2,4,7099,2371,2466,1614,989,7550,23,119,528,1062,19
09-21-2017,6899,39,7266,36824,2,5,7099,2371,2466,1567,989,7550,23,119,530,1062,19
09-22-2017,6900,39,7274,35946,2,5,7193,2374,2416,1567,1011,7564,24,119,529,1061,19
09-23-2017,6929,38,7343,35472,2,5,7193,2374,2416,1567,1011,7564,24,119,529,1061,19
09-24-2017,6957,37,7391,35278,2,4,7068,2325,2393,1604,1004,7542,24,116,528,1048,19
09-25-2017,6917,36,7299,35409,2,4,7068,2368,2383,1604,1004,7508,24,116,527,1051,19
09-26-2017,6883,35,7234,35921,2,4,6981,2388,2404,1604,1010,7444,24,120,525,1048,19
09-27-2017,6850,36,7230,37026,2,4,6981,2388,2404,1604,1010,7444,24,120,525,1048,19
09-28-2017,6811,36,7201,37528,2,4,7101,2380,2420,1643,1019,7335,24,124,527,1066,19
09-29-2017,6800,36,7141,38028,2,5,7101,2367,2388,1643,1023,7272,23,129,534,1043,19
09-30-2017,6766,36,7135,38334,2,5,7019,2367,2388,1643,1023,7272,23,129,536,1043,19
10-01-2017,6696,36,7137,37581,2,5,7019,2416,2389,1649,1012,7138,22,126,538,1041,19
10-02-2017,6707,37,7131,37434,2,5,6945,2473,2381,1649,995,7141,22,123,517,1054,19
10-03-2017,6732,37,7197,37446,3,5,6945,2473,2381,1649,995,7141,22,123,517,1054,19
10-04-2017,6774,37,7131,37275,2,5,6945,2467,2382,1649,1012,7118,20,122,520,1063,20
10-05-2017,6811,36,7119,37220,2,5,6845,2404,2377,1658,992,7155,20,123,530,1054,20
10-06-2017,6702,36,7167,36772,2,6,6845,2425,2346,1658,998,7074,20,124,526,1049,20
10-07-2017,6681,36,7180,36365,2,5,6815,2443,2334,1658,998,6988,20,120,528,1053,20
10-08-2017,6632,36,7093,36350,3,5,6815,2439,2334,1639,998,6988,20,120,510,1053,21
10-09-2017,6592,36,6952,35813,2,5,6780,2431,2319,1639,960,6950,20,119,503,1052,21
10-10-2017,6631,37,6935,35139,2,5,6780,2475,2295,1639,942,6965,21,123,507,1045,22
10-11-2017,6631,37,6938,34284,2,5,6764,2475,2295,1639,942,6965,21,123,507,1045,22
10-12-2017,6644,38,7030,33250,2,5,6764,2470,2277,1601,937,7037,23,127,518,1035,21
10-13-2017,6554,39,6995,32001,3,5,6917,2393,2233,1601,929,7038,22,127,530,997,20
10-14-2017,6503,38,6925,31172,3,4,6917,2311,2157,1601,915,6940,22,131,525,947,20
10-15-2017,6503,38,6848,30193,2,4,6926,2311,2157,1601,915,6940,22,131,525,947,20
10-16-2017,6494,38,6823,30280,3,4,6926,2308,2169,1543,901,6954,21,128,528,960,20
10-17-2017,6494,38,6860,30431,3,4,6735,2308,2169,1543,901,6954,21,128,528,960,20
10-18-2017,6478,39,6912,30966,2,5,6735,2340,2177,1543,927,6927,20,130,518,966,20
10-19-2017,6462,40,6916,31388,3,5,6641,2340,2177,1543,927,6939,20,130,518,966,20
10-20-2017,6446,41,6875,30699,3,5,6641,2426,2275,1548,945,6939,20,136,526,964,19
10-21-2017,6403,42,6875,30453,2,5,6633,2426,2275,1548,945,6954,20,136,533,964,19
10-22-2017,6406,44,6827,30334,2,5,6633,2385,2323,1548,951,7001,19,141,525,983,18
10-23-2017,6399,43,6777,30228,3,6,6684,2385,2323,1618,951,7090,19,141,522,983,18
10-24-2017,6400,42,6765,30266,3,7,6684,2313,2296,1618,946,7090,19,144,522,1017,18
10-25-2017,6388,42,6783,30195,3,6,6540,2347,2294,1618,934,7244,19,144,519,1033,18
10-26-2017,6343,43,6775,29535,3,5,6540,2347,2294,1633,934,7185,19,144,519,1033,18
10-27-2017,6307,43,6698,29449,3,4,6603,2303,2287,1633,927,7311,19,140,536,1018,18
10-28-2017,6307,43,6654,29339,3,4,6603,2303,2287,1633,927,7311,19,140,536,1018,18
10-29-2017,6282,44,6636,29252,3,5,6741,2260,2217,1633,926,7537,18,133,553,977,18
10-30-2017,6304,44,6603,29122,3,4,6741,2221,2217,1587,923,7601,18,133,534,950,18
10-31-2017,6306,45,6622,29503,3,4,6698,2169,2172,1587,926,7526,17,126,540,983,18
11-01-2017,6306,45,6693,29989,3,4,6698,2169,2172,1587,926,7526,17,126,540,983,18
11-02-2017,6341,45,6687,30708,3,4,6820,2203,2168,1587,942,7392,17,121,538,979,18
11-03-2017,6325,44,6658,30799,3,4,6820,2203,2168,1580,942,7300,17,121,535,979,17
11-04-2017,6295,45,6685,30914,3,4,6757,2183,2207,1580,927,7284,18,124,527,974,17
11-05-2017,6274,45,6617,30506,3,4,6757,2183,2207,1580,927,7250,18,124,527,974,17
11-06-2017,6243,46,6583,30568,3,4,6689,2223,2317,1613,928,7250,19,125,534,983,17
11-07-2017,6233,44,6609,31037,3,4,6689,2223,2317,1613,928,7265,19,125,534,983,17
11-08-2017,6086,45,6600,32119,3,4,6699,2257,2381,1613,940,7234,20,126,537,992,17
11-09-2017,6031,44,6585,33121,3,4,6682,2302,2434,1613,939,7242,20,129,545,995,17
11-10-2017,6000,44,6499,33324,3,5,6682,2302,2434,1692,939,7242,20,129,545,995,17
11-11-2017,6003,44,6376,32884,3,5,6602,2263,2449,1692,925,7185,20,125,547,996,16
11-12-2017,6020,45,6315,32196,3,5,6602,2240,2372,1692,933,7310,20,120,553,1002,16
11-13-2017,5996,45,6295,31604,3,5,6547,2220,2378,1692,933,7310,20,120,554,1002,16
11-14-2017,5936,46,6349,31388,3,6,6547,2220,2378,1759,944,7273,19,121,554,999,16
11-15-2017,5941,45,6358,31407,4,6,6588,2225,2358,1759,944,7334,19,121,553,999,16
11-16-2017,5903,47,6325,31526,4,7,6666,2227,2400,1759,940,7348,18,126,559,987,16
11-17-2017,5946,47,6236,31400,4,7,6666,2204,2400,1804,939,7335,18,126,553,963,16
11-18-2017,5982,49,6244,31272,4,6,6504,2204,2367,1804,939,7335,17,131,553,963,16
11-19-2017,5983,51,6300,31181,4,6,6504,2192,2383,1804,930,7426,17,131,563,952,17
11-20-2017,5986,52,6411,31034,4,6,6448,2191,2402,1869,929,7424,17,131,556,952,17
11-21-2017,5981,50,6398,31343,3,6,6448,2183,2428,1869,932,7514,16,134,549,959,17
11-22-2017,6001,47,6440,31513,3,6,6500,2183,2428,1869,932,7514,16,134,549,959,17
11-23-2017,5977,45,6381,31145,3,6,6623,2149,2419,1948,922,7548,16,135,536,963,17
11-24-2017,6005,42,6316,30492,3,6,6623,2149,2419,1948,922,7548,16,135,536,963,17
11-25-2017,6039,40,6320,29656,3,6,6837,2091,2394,1948,919,7592,16,136,530,942,18
11-26-2017,6058,39,6314,29540,3,6,7087,2068,2394,1915,906,7757,16,136,524,942,19
11-27-2017,6058,39,6409,29338,3,6,7087,2068,2346,1915,906,7757,16,132,524,917,19
11-28-2017,6037,38,6447,29471,3,5,7231,2103,2320,1915,907,7786,17,131,513,929,20
11-29-2017,6097,39,6485,28979,3,5,7231,2103,2320,1915,923,7986,17,131,512,929,20
11-30-2017,6167,39,6522,28844,3,5,7125,2196,2300,1921,923,7986,17,131,512,949,20
12-01-2017,6243,40,6540,28448,3,5,6940,2236,2317,1921,924,8154,17,131,513,961,19
12-02-2017,6282,40,6573,28462,3,4,6940,2236,2317,1921,924,8154,17,131,513,961,19
12-03-2017,6302,40,6651,29595,3,4,6942,2268,2323,1933,920,8509,17,130,512,930,18
12-04-2017,6412,41,6732,30781,3,4,6942,2268,2323,1933,920,8509,17,130,512,930,18
12-05-2017,6436,40,6822,31964,3,4,6975,2300,2326,1933,924,8893,17,128,517,944,18
12-06-2017,6596,41,6832,32818,3,4,6975,2324,2365,1981,914,8724,18,128,528,944,17
12-07-2017,6560,42,6970,33466,3,4,7058,2382,2331,1981,916,8767,19,127,524,973,17
12-08-2017,6532,42,6951,34023,3,4,7058,2382,2331,1981,916,8767,19,127,524,973,17
12-09-2017,6525,42,6836,33696,3,4,6945,2324,2328,1962,899,8642,20,127,525,961,17
12-10-2017,6491,43,6723,33294,3,4,6878,2367,2324,1962,888,8529,21,131,529,951,16
12-11-2017,6504,43,6730,33210,3,4,6878,2394,2324,1962,895,8555,21,131,528,951,16
12-12-2017,6431,43,6782,33666,3,4,6906,2397,2281,1878,906,8391,21,132,516,955,16
12-13-2017,6368,44,6791,33537,2,4,6906,2397,2281,1878,906,8266,21,132,522,955,15
12-14-2017,6281,45,6787,33300,3,4,6756,2409,2241,1878,902,8236,20,132,522,949,15
12-15-2017,6293,45,6751,32934,2,4,6603,2448,2260,1837,901,8002,21,134,534,954,15
